"isqno","attacker","cdb13_actors","commanders","uri"
473,1,"USA","MG EDDY","http://en.wikipedia.org/wiki/Manton_S._Eddy"
474,0,"Germany","LG WIETERSHEIM",""
474,1,"USA","LCOL ABRAMS",""
475,0,"Germany","LG SIMON",""
475,1,"USA","MG EDDY","http://en.wikipedia.org/wiki/Manton_S._Eddy"
476,0,"Germany","LG BAYERLEIN",""
476,1,"USA","BG DAGER","?"
477,0,"Germany","LG BAYERLEIN",""
477,1,"USA","MG WOOD","http://en.wikipedia.org/wiki/John_Shirley_Wood"
478,0,"Germany","LG BAYERLEIN",""
478,1,"USA","MG WOOD","http://en.wikipedia.org/wiki/John_Shirley_Wood"
479,0,"Germany","LG SIMON",""
479,1,"USA","MG EDDY","http://en.wikipedia.org/wiki/Manton_S._Eddy"
480,0,"Germany","COL BURMEISTER",""
480,1,"USA","MG WOOD","http://en.wikipedia.org/wiki/John_Shirley_Wood"
481,0,"Germany","LG SIMON",""
481,1,"USA","MG EDDY","http://en.wikipedia.org/wiki/Manton_S._Eddy"
482,0,"Germany","COL BURMEISTER",""
482,1,"USA","MG GAFFEY","http://en.wikipedia.org/wiki/Hugh_Joseph_Gaffey"
483,0,"USA","MG BARTON",""
483,1,"Germany","MG SENSFUSS",""
484,0,"USA","BG HASBROUCK","?"
484,1,"Germany","GEN LUCHT",""
485,0,"USA","COL ROBERTS","?"
485,1,"Germany","GEN VON LUETTWITZ",""
486,0,"France","GEN BILLOTTE",""
486,1,"Germany","GEN GUDERIAN",""
487,0,"Great Britain","MG MURRAY-LYON",""
487,1,"Japan","LG MATSUI",""
488,0,"USSR","GEN KIRPONOS",""
488,1,"Germany","GEN VON KLEIST",""
489,0,"USSR","MARSHAL STALIN",""
489,1,"Germany","FM VON BOCK",""
490,0,"Germany","FM VON BOCK",""
490,1,"USSR","MARSHAL STALIN",""
491,0,"Germany","GEN MODEL",""
491,1,"USSR","GEN REYTER",""
492,0,"Germany","GEN LINDEMANN",""
492,1,"USSR","GEN ROMANOVSKIY",""
493,0,"USSR","GEN CHISTYAKOV",""
493,1,"Germany","GEN KNOBELSDORFF",""
494,0,"USSR","LG CHISTYAKOV",""
494,1,"Germany","GEN HOTH",""
495,0,"USSR","GEN CHISTYAKOV",""
495,1,"Germany","GEN KNOBELSDORFF",""
496,0,"USSR","GEN CHISTYAKOV",""
496,1,"Germany","GEN KNOBELSDORFF",""
497,0,"Germany","GEN HAUSSER",""
497,1,"USSR","GEN KONEV",""
498,0,"Germany","GEN HOTH",""
498,1,"USSR","GEN VATUTIN",""
499,0,"Germany","LG TRIERENBERG",""
499,1,"USSR","GEN MANAGOROV",""
500,0,"Germany","GEN HOLLIDT",""
500,1,"USSR","GEN TOLBUKHIN",""
501,0,"Germany","GEN STEMMERMAN",""
501,1,"USSR","GEN VATUTIN",""
502,0,"Germany","",""
502,1,"USSR","",""
503,0,"Germany","GEN ALLMENDINGER",""
503,1,"USSR","GEN TOLBUKHIN",""
504,0,"Germany","",""
504,1,"USSR","LG OBUKHOV",""
505,0,"Germany","GEN HARPE",""
505,1,"USSR","MARSHAL KONEV",""
506,0,"Germany","",""
506,1,"USSR","MG TERTISHNIY",""
507,0,"Germany","",""
507,1,"USSR","MG TERTISHNIY",""
508,0,"Germany","",""
508,1,"USSR","MG VOLKOV",""
509,0,"Germany","",""
509,1,"USSR","MG VOLKOV",""
510,0,"Germany","GEN FRIESSNER",""
510,1,"USSR","GEN MALINOVSKY",""
511,0,"Germany","GFM HARPE",""
511,1,"USSR","MARSHAL ZHUKOV",""
512,0,"Germany","GEN REINHARDT",""
512,1,"USSR","MARSHAL ROKOSSOVSKIY",""
513,0,"Germany","",""
513,1,"USSR","GEN LYASHCHENKO",""
514,0,"Germany","",""
514,1,"USSR","GEN LYASHCHENKO",""
515,0,"Germany","",""
515,1,"USSR","MG ZALIZYUK",""
516,0,"Japan","GEN SELICHI",""
516,1,"USSR","COL GEN KRYLOV",""
517,0,"Japan","ADM SHIBASAKI",""
517,1,"USA","MG SMITH",""
518,0,"Japan","GEN KURIBAYASHI",""
518,1,"USA","MG SCHMIDT",""
519,0,"Japan","GEN KURIBAYASHI",""
519,1,"USA","COL LIVERSEDGE",""
520,0,"Japan","GEN KURIBAYASHI",""
520,1,"USA","GEN SMITH",""
521,0,"Japan","LCOL AOYANAGI","?"
521,1,"USA","MG ARNOLD","http://en.wikipedia.org/wiki/Archibald_V._Arnold"
522,0,"Japan","LG FUJIOKA","?"
522,1,"USA","MG ARNOLD","http://en.wikipedia.org/wiki/Archibald_V._Arnold"
523,0,"Japan","LG FUJIOKA","?"
523,1,"USA","MG ARNOLD","http://en.wikipedia.org/wiki/Archibald_V._Arnold"
524,0,"Japan","LG FUJIOKA","?"
524,1,"USA","MG ARNOLD","http://en.wikipedia.org/wiki/Archibald_V._Arnold"
525,0,"Japan","LCOL YOSHIDA","?"
525,1,"USA","MG ARNOLD","http://en.wikipedia.org/wiki/Archibald_V._Arnold"
526,0,"Japan","LCOL YOSHIDA","?"
526,1,"USA","MG ARNOLD","http://en.wikipedia.org/wiki/Archibald_V._Arnold"
527,0,"Japan","LCOL YOSHIDA","?"
527,1,"USA","MG ARNOLD","http://en.wikipedia.org/wiki/Archibald_V._Arnold"
528,0,"USA","MG ARNOLD","http://en.wikipedia.org/wiki/Archibald_V._Arnold"
528,1,"Japan","LG AMAMIYA","?"
529,0,"Japan","LG AMAMIYA","?"
529,1,"USA","MG ARNOLD","http://en.wikipedia.org/wiki/Archibald_V._Arnold"
530,0,"Japan","LG USHIJIMA","http://en.wikipedia.org/wiki/Mitsuru_Ushijima"
530,1,"USA","MG ARNOLD","http://en.wikipedia.org/wiki/Archibald_V._Arnold"
531,0,"USA","MG ARNOLD","http://en.wikipedia.org/wiki/Archibald_V._Arnold"
531,1,"Japan","LG AMAMIYA","?"
532,0,"Japan","LG AMAMIYA","?"
532,1,"USA","MG ARNOLD","http://en.wikipedia.org/wiki/Archibald_V._Arnold"
533,0,"Japan","LG AMAMIYA","?"
533,1,"USA","MG ARNOLD","http://en.wikipedia.org/wiki/Archibald_V._Arnold"
534,0,"Japan","LG USHIJIMA","http://en.wikipedia.org/wiki/Mitsuru_Ushijima"
534,1,"USA","MG ARNOLD","http://en.wikipedia.org/wiki/Archibald_V._Arnold"
535,0,"Japan","LG USHIJIMA","http://en.wikipedia.org/wiki/Mitsuru_Ushijima"
535,1,"USA","MG ARNOLD","http://en.wikipedia.org/wiki/Archibald_V._Arnold"
536,0,"Japan","LG USHIJIMA","http://en.wikipedia.org/wiki/Mitsuru_Ushijima"
536,1,"USA","MG ARNOLD","http://en.wikipedia.org/wiki/Archibald_V._Arnold"
537,0,"Japan","LG USHIJIMA","http://en.wikipedia.org/wiki/Mitsuru_Ushijima"
537,1,"USA","MG ARNOLD","http://en.wikipedia.org/wiki/Archibald_V._Arnold"
538,0,"Japan","LCOL AOYANAGI","?"
538,1,"USA","MG BRADLEY","?"
539,0,"Japan","LG FUJIOKA","?"
539,1,"USA","MG BRADLEY","?"
540,0,"Japan","LG FUJIOKA","?"
540,1,"USA","MG BRADLEY","?"
541,0,"Japan","LG FUJIOKA","?"
541,1,"USA","MG BRADLEY","?"
542,0,"Japan","LG FUJIOKA","?"
542,1,"USA","MG BRADLEY","?"
543,0,"Japan","LG AMAMIYA","?"
543,1,"USA","MG BRADLEY","?"
544,0,"Japan","LG AMAMIYA","?"
544,1,"USA","MG BRADLEY","?"
545,0,"Japan","LG AMAMIYA","?"
545,1,"USA","MG BRADLEY","?"
546,0,"Japan","LG AMAMIYA","?"
546,1,"USA","MG BRADLEY","?"
547,0,"Japan","LG AMAMIYA","?"
547,1,"USA","MG BRADLEY","?"
548,0,"Japan","LG USHIJIMA","http://en.wikipedia.org/wiki/Mitsuru_Ushijima"
548,1,"USA","MG BRADLEY","?"
549,0,"Jordan","LCOL EL KHALIDI","?"
549,1,"Israel","BG PELED","http://en.wikipedia.org/wiki/Elad_Peled"
550,0,"Jordan","BG ATA AL","?"
550,1,"Israel","BG NARKISS","http://en.wikipedia.org/wiki/Uzi_Narkiss"
551,0,"Jordan","LCOL EL KHALIDI","?"
551,1,"Israel","BG PELED","http://en.wikipedia.org/wiki/Elad_Peled"
552,0,"Jordan","LCOL EL KHALIDI","?"
552,1,"Israel","COL RAM","?"
553,0,"Jordan","LCOL EL KHALIDI","?"
553,1,"Israel","BG PELED","http://en.wikipedia.org/wiki/Elad_Peled"
554,0,"Egypt","MG SOLIMAN","http://en.wikipedia.org/wiki/Mohamed_Hussein_Tantawi"
554,1,"Israel","BG TAL","http://en.wikipedia.org/wiki/Israel_Tal"
555,0,"Egypt","MG NASSER","http://en.wikipedia.org/wiki/Gamal_Abdel_Nasser"
555,1,"Israel","BG YOFFE","http://en.wikipedia.org/wiki/Avraham_Yoffe"
556,0,"Egypt","MG NAGUIB","?"
556,1,"Israel","BG SHARON","http://en.wikipedia.org/wiki/Ariel_Sharon"
557,0,"Egypt","MG SOLIMAN","http://en.wikipedia.org/wiki/Mohamed_Hussein_Tantawi"
557,1,"Israel","BG TAL","http://en.wikipedia.org/wiki/Israel_Tal"
558,0,"Egypt","MG NASSER","http://en.wikipedia.org/wiki/Gamal_Abdel_Nasser"
558,1,"Israel","BG YOFFE","http://en.wikipedia.org/wiki/Avraham_Yoffe"
559,0,"Palestine","MG HASNI","?"
559,1,"Israel","BG TAL","http://en.wikipedia.org/wiki/Israel_Tal"
560,0,"Egypt","MG GHOUL","?"
560,1,"Israel","BG YOFFE","http://en.wikipedia.org/wiki/Avraham_Yoffe"
561,0,"Israel","BG YOFFE","http://en.wikipedia.org/wiki/Avraham_Yoffe"
561,1,"Egypt","",""
562,0,"Egypt","MG GHOUL","?"
562,1,"Israel","BG TAL","http://en.wikipedia.org/wiki/Israel_Tal"
563,0,"Egypt","MG HASSAN","?"
563,1,"Israel","BG SHARON","http://en.wikipedia.org/wiki/Ariel_Sharon"
564,0,"Israel","COL GONEN","http://en.wikipedia.org/wiki/Shmuel_Gonen"
564,1,"Egypt","",""
565,0,"Syria","COL AMIR","?"
565,1,"Israel","COL EFRAT","?"
566,0,"Syria","BG TAYAN","?"
566,1,"Israel","COL RAM","?"
567,0,"Syria","COL AMIR","?"
567,1,"Israel","COL MENDLER","http://en.wikipedia.org/wiki/Albert_Mandler"
568,0,"Jordan","MG HADITHA","?"
568,1,"Israel","BG GONEN","http://en.wikipedia.org/wiki/Shmuel_Gonen"
569,0,"Israel","MG MENDLER","http://en.wikipedia.org/wiki/Albert_Mandler"
569,1,"Egypt","MG MAMOUN","http://en.wikipedia.org/wiki/Saad_Mamoun"
570,0,"Israel","MG MENDLER","http://en.wikipedia.org/wiki/Albert_Mandler"
570,1,"Egypt","MG WASSEL","http://en.wikipedia.org/wiki/Abdul_Munim_Wassel"
571,0,"Israel","MG MENDLER","http://en.wikipedia.org/wiki/Albert_Mandler"
571,1,"Egypt","MG MAMOUN","http://en.wikipedia.org/wiki/Saad_Mamoun"
572,0,"Israel","MG MENDLER","http://en.wikipedia.org/wiki/Albert_Mandler"
572,1,"Egypt","MG WASSEL","http://en.wikipedia.org/wiki/Abdul_Munim_Wassel"
573,0,"Egypt","MG MAMOUN","http://en.wikipedia.org/wiki/Saad_Mamoun"
573,1,"Israel","MG ADAN","http://en.wikipedia.org/wiki/Avraham_Adan"
574,0,"Israel","MG GONEN","http://en.wikipedia.org/wiki/Shmuel_Gonen"
574,1,"Egypt","MG MAMOUN","http://en.wikipedia.org/wiki/Saad_Mamoun"
575,0,"Israel","BG MAGEN","?"
575,1,"Egypt","MG WASSEL","http://en.wikipedia.org/wiki/Abdul_Munim_Wassel"
576,0,"Egypt","BG HAFIZ","?"
576,0,"Egypt","BG OWBY",""
576,1,"Israel","MG SHARON","http://en.wikipedia.org/wiki/Ariel_Sharon"
577,0,"Egypt","BG HAFIZ","?"
577,1,"Israel","MG ADAN","http://en.wikipedia.org/wiki/Avraham_Adan"
578,0,"Egypt","MG KALIL","http://en.wikipedia.org/wiki/Abd-Al-Minaam_Khaleel"
578,1,"Israel","MG ADAN","http://en.wikipedia.org/wiki/Avraham_Adan"
579,0,"Egypt","MG KALIL","http://en.wikipedia.org/wiki/Abd-Al-Minaam_Khaleel"
579,1,"Israel","MG SHARON","http://en.wikipedia.org/wiki/Ariel_Sharon"
580,0,"Egypt","MG WASSEL","http://en.wikipedia.org/wiki/Abdul_Munim_Wassel"
580,1,"Israel","MG ADAN","http://en.wikipedia.org/wiki/Avraham_Adan"
581,0,"Egypt","MG WASSEL","http://en.wikipedia.org/wiki/Abdul_Munim_Wassel"
581,1,"Israel","MG ADAN","http://en.wikipedia.org/wiki/Avraham_Adan"
582,0,"Egypt","MG WASSEL","http://en.wikipedia.org/wiki/Abdul_Munim_Wassel"
582,1,"Israel","MG ADAN","http://en.wikipedia.org/wiki/Avraham_Adan"
583,0,"Egypt","MG WASSEL","http://en.wikipedia.org/wiki/Abdul_Munim_Wassel"
583,1,"Israel","MG ADAN","http://en.wikipedia.org/wiki/Avraham_Adan"
584,0,"Egypt","MG WASSEL","http://en.wikipedia.org/wiki/Abdul_Munim_Wassel"
584,1,"Israel","BG MAGEN","?"
585,0,"Israel","COL BEN GAL","http://en.wikipedia.org/wiki/Avigdor_Ben-Gal"
585,1,"Syria","COL TOURKMANI","?"
586,0,"Israel","COL BEN GAL","http://en.wikipedia.org/wiki/Avigdor_Ben-Gal"
586,1,"Syria","BG ABRASH","?"
587,0,"Israel","COL BEN SHOHAM","?"
587,1,"Syria","BG ASLAN","?"
588,0,"Israel","MG LANER","?"
588,1,"Syria","BG ASLAN","?"
589,0,"Israel","COL OR","?"
589,1,"Syria","COL JUHNI","?"
590,0,"Syria","BG ASLAN","?"
590,1,"Israel","MG PELED","http://en.wikipedia.org/wiki/Elad_Peled"
591,0,"Syria","COL TOURKMANI","?"
591,1,"Israel","MG LANER","?"
592,0,"Israel","COL BEN GAL","http://en.wikipedia.org/wiki/Avigdor_Ben-Gal"
592,1,"Syria","BG ABRASH","?"
593,0,"Syria","","?"
593,1,"Israel","COL DRORI","http://en.wikipedia.org/wiki/Amir_Drori"
594,0,"Syria","BG BERAKDAR","?"
594,1,"Israel","BG EITAN","?"
595,0,"Syria","COL JUHNI","?"
595,1,"Israel","MG LANER","?"
596,0,"Israel","MG LANER","?"
596,1,"Iraq","BG LAFTA","?"
597,0,"Israel","BG LAFTA","?"
597,1,"Israel","MG LANER","?"
598,0,"Israel","MG LANER","?"
598,1,"Jordan","BG EL MAJALI","?"
599,0,"Israel","MG PELED","http://en.wikipedia.org/wiki/Elad_Peled"
599,1,"Syria","COL TOURKMANI","?"
600,0,"Syria","","?"
600,1,"Israel","COL DRORI","http://en.wikipedia.org/wiki/Amir_Drori"
601,0,"Syria","","?"
601,1,"Israel","COL DRORI","http://en.wikipedia.org/wiki/Amir_Drori"
602,0,"USA","BG MCQUILLION",""
602,1,"Germany","GEN ZIEGLER","http://en.wikipedia.org/wiki/Heinz_Ziegler"
603,0,"Germany","GEN ZIEGLER","http://en.wikipedia.org/wiki/Heinz_Ziegler"
603,1,"USA","COL STACK",""
604,0,"USA","COL STARK",""
604,1,"Germany","FM ROMMEL","http://en.wikipedia.org/wiki/Erwin_Rommel"
605,0,"Germany","GEN RODT","http://en.wikipedia.org/wiki/Eberhard_Rodt"
605,1,"USA","COL WYATT",""
606,0,"Germany","GEN RODT","http://en.wikipedia.org/wiki/Eberhard_Rodt"
606,1,"USA","COL WYATT",""
607,0,"Germany","GEN RODT","http://en.wikipedia.org/wiki/Eberhard_Rodt"
607,1,"USA","COL MARTIN",""
608,0,"Germany","GEN RODT","http://en.wikipedia.org/wiki/Eberhard_Rodt"
608,1,"USA","COL MARTIN",""
609,0,"USA","COL BROWN",""
609,1,"Germany","GEN MACKENSON",""
610,0,"USA","COL KAMMERER",""
610,1,"Germany","GEN MACKENSON",""
611,0,"USA","COL DULANEY",""
611,1,"Germany","GEN MACKENSON",""
612,0,"USA","COL JOHNSON",""
612,1,"Germany","GEN LUETTWITZ",""
613,0,"USA","COL BIRKS",""
613,1,"Germany","COL BAUM",""
614,0,"Germany","GEN STRAUBE","http://en.wikipedia.org/wiki/Erich_Straube"
614,1,"USA","COL PETERSON",""
615,0,"Germany","GEN STRAUBE","http://en.wikipedia.org/wiki/Erich_Straube"
615,1,"USA","COL SEELY",""
616,0,"Germany","GEN STRAUBE","http://en.wikipedia.org/wiki/Erich_Straube"
616,1,"USA","COL STRICKLER",""
617,0,"Germany","",""
617,1,"USA","COL HIRSCHFELDER",""
618,0,"USA","COL TUTTLE",""
618,1,"Germany","COL KRAAS",""
619,0,"USA","COL BOOS",""
619,1,"Germany","COL KRAAS",""
620,0,"USA","COL CAVENDER",""
620,1,"Germany","COL HOFFMAN-SCHONBORN",""
621,0,"USA","COL REID",""
621,1,"Germany","GEN KITTEL",""
622,0,"USA","COL DEVINE",""
622,1,"Germany","COL HOFFMAN-SCHONBORN",""
623,0,"USA","COL DESCHENNEUX",""
623,1,"Germany","COL HOFFMAN-SCHONBORN",""
624,0,"USA","COL FULLER",""
624,1,"Germany","GEN LUETTWITZ",""
625,0,"USA","COL NELSON",""
625,1,"Germany","GEN KRUEGER",""
626,0,"USA","",""
626,1,"North Korea","",""
627,0,"North Korea","",""
627,1,"USA","",""
628,0,"North Korea","",""
628,1,"USA","",""
629,0,"North Korea","",""
629,1,"USA","",""
630,0,"North Korea","",""
630,1,"USA","",""
631,0,"North Korea","",""
631,1,"USA","",""
632,0,"North Korea","",""
632,1,"USA","",""
633,0,"North Korea","",""
633,1,"USA","",""
634,0,"USA","",""
634,1,"North Korea","",""
635,0,"USA","",""
635,1,"North Korea","",""
636,0,"North Korea","",""
636,1,"USA","",""
637,0,"Germany","",""
637,1,"USSR","",""
638,0,"Israel","",""
638,1,"Syria","",""
639,0,"Israel","",""
639,1,"Syria","",""
640,0,"Syria","",""
640,1,"Israel","",""
641,0,"Syria","",""
641,1,"Israel","",""
642,0,"Syria","",""
642,1,"Israel","",""
643,0,"Syria","",""
643,1,"Israel","",""
644,0,"Germany","",""
644,1,"Great Britain","",""
645,0,"Syria","",""
645,1,"Israel","",""
646,0,"Egypt","",""
646,1,"Israel","",""
647,0,"Egypt","",""
647,1,"Israel","",""
648,0,"Egypt","",""
648,1,"Israel","",""
649,0,"Egypt","",""
649,1,"Israel","",""
650,0,"Egypt","",""
650,1,"Israel","",""
651,0,"Egypt","",""
651,1,"Israel","",""
652,0,"Egypt","",""
652,1,"Israel","",""
653,0,"Egypt","",""
653,1,"Israel","",""
654,0,"South Vietnam","",""
654,1,"North Vietnam","",""
655,0,"Jordan","",""
655,1,"Israel","",""
656,0,"Jordan","",""
656,1,"Israel","",""
657,0,"France","",""
657,1,"Germany","",""
658,0,"France","",""
658,1,"Germany","",""
659,0,"Germany","",""
659,1,"Great Britain","",""
660,0,"Germany","",""
660,1,"France","",""
